가구구분코드,가구원수,가구주_관계코드,가구주_성별코드,가구주_연령,가구주_학력코드,가구주_수학구분코드,가구주_취업여부,가구주_7차직업분류코드,가구주_종사상지위코드,입주형태코드,월세평가금액,전세보증금,월세사글세,소득구간코드,가계지출금액,가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_오락문화_영상음향기기구입비,가계지출_소비지출_오락문화_사진광학장비구입비,가계지출_소비지출_오락문화_정보처리장치구입비,가계지출_소비지출_오락문화_기록매체구입비,가계지출_소비지출_오락문화_영상음향정보기기수리비,가계지출_소비지출_오락문화_내구재구입비,가계지출_소비지출_오락문화_악기기구구입비,가계지출_소비지출_오락문화_오락문화내구재유지수리비,가계지출_소비지출_오락문화_장난감취미용품구입비,가계지출_소비지출_오락문화_캠핑운동관련용품구입비,가계지출_소비지출_오락문화_화훼관련용품구입비,가계지출_소비지출_오락문화_애완동물관련물품구입비,가계지출_소비지출_오락문화_화훼애완동물서비스이용금액,가계지출_소비지출_오락문화_운동오락서비스이용금액,가계지출_소비지출_오락문화_문화서비스이용금액,가계지출_소비지출_오락문화_복권구입비,가계지출_소비지출_오락문화_서적구입비,가계지출_소비지출_오락문화_기타인쇄물구입비,가계지출_소비지출_오락문화_문구구입비,가계지출_소비지출_오락문화_단체여행경비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_음식숙박_식대,가계지출_소비지출_음식숙박_숙박비,가계지출_소비지출_기타상품서비스이용금액,도시읍면부구분코드,조사연도
2,1,1,2,19,6,2,2,Z,,7,380,0,380,1,955992,955992,78838,11950,51250,24410,67835,12250,25000,0,161215,0,0,0,0,0,0,0,0,3500,0,0,0,0,2500,22190,0,125675,0,7350,0,0,443644,443644,0,79600,1,2023
1,1,1,2,27,7,2,1,2,2.0,4,500,55000,0,3,2604036,2440123,168131,7100,343469,40148,21341,254651,142867,112132,52889,0,0,0,0,0,0,0,0,2425,0,5833,0,0,333,39748,0,2217,1167,1167,0,633667,443835,443835,0,219894,1,2023
2,1,1,1,26,6,1,1,2,5.0,4,490,80000,0,5,4667578,4147629,180968,24010,721540,69077,16052,5168,1340842,69241,594186,1483,155642,39473,0,0,0,5703,0,4333,42335,9500,0,0,98550,69607,0,64085,6948,26910,69617,216667,607072,444072,163000,302807,1,2023
1,1,1,1,23,4,1,1,8,1.0,6,270,5000,250,7,2634195,1559583,88410,124125,14475,380708,102450,22563,135975,80390,67940,0,0,0,0,9500,0,0,35000,0,0,0,0,0,12250,11190,0,0,0,0,0,0,444250,444250,0,98298,1,2023
1,1,1,2,33,6,2,1,3,1.0,6,610,20000,520,6,4460661,2601420,151227,0,82767,616845,45496,146473,201337,114473,148190,0,0,0,0,0,0,0,0,2805,1650,2500,0,0,1250,51217,0,48018,35350,5400,0,453060,450192,444505,5687,191360,1,2023
1,1,1,2,29,6,1,1,2,1.0,6,500,5000,450,5,3887734,2977405,235733,11033,255799,600615,103517,83367,423282,149690,202078,0,0,0,0,0,0,0,0,2667,0,4167,0,0,11667,145532,0,13017,11483,13547,0,0,710504,445067,265438,201787,1,2023
1,1,1,1,27,7,1,1,2,1.0,6,325,3000,300,5,2008000,1364375,178085,6820,0,368165,6465,0,202800,22895,38500,0,0,0,0,0,0,0,0,0,0,17500,0,0,0,21000,0,0,0,0,0,0,446660,446660,0,93985,1,2023
1,1,1,1,28,4,1,1,3,3.0,6,360,2000,350,3,1022179,1000069,12100,0,0,391560,11200,5800,65750,57110,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,447200,447200,0,6849,1,2023
1,1,1,2,29,7,2,1,2,1.0,4,874,198000,0,4,3911391,3233671,82785,0,280461,135828,115551,1652112,158686,16533,93733,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,20133,0,0,0,0,71349,0,447547,447547,0,250435,1,2023
1,1,1,2,25,5,1,1,3,1.0,6,260,20000,150,3,2178832,1572020,93094,1050,114125,267000,36575,128480,42948,78322,179149,0,0,750,0,0,0,0,0,0,1250,0,0,0,0,83941,0,66203,7500,19506,0,12975,448395,448395,0,169907,1,2023
1,1,1,2,31,6,1,1,2,1.0,1,700,0,0,7,5009690,2705195,453553,59940,213313,185588,61470,344385,241878,88007,188193,0,0,2150,0,0,0,0,0,2117,1317,0,0,0,23650,77260,3750,0,0,2967,74983,0,516485,448767,67718,352382,1,2023
2,1,1,1,25,6,1,2,Z,,4,500,100000,0,2,1347456,1309566,122745,81500,81305,125690,8400,7200,73551,55709,154081,0,0,0,0,0,0,0,0,0,2500,0,0,0,41750,102331,0,7500,0,0,0,0,449435,449435,0,149951,1,2023
1,1,1,2,29,4,1,1,3,1.0,6,449,5000,430,3,1624728,1345458,84820,85375,24800,472375,1000,31675,69140,75505,21450,0,0,0,0,0,0,0,0,0,0,5200,0,0,0,16250,0,0,0,0,0,0,451430,451430,0,27888,1,2023
1,1,1,2,23,6,1,1,2,1.0,6,500,10000,440,4,1677138,1465728,73535,3000,372100,49375,0,11100,204275,36896,94420,0,0,17280,0,0,0,0,0,0,0,0,0,0,0,8140,0,0,0,4000,65000,0,452050,452050,0,168977,1,2023
1,1,1,1,27,6,1,1,3,1.0,4,445,70000,0,4,1728019,1167592,66980,7483,145810,174776,25933,22617,106315,71887,45033,0,0,0,0,0,0,0,0,0,0,0,0,0,12300,32733,0,0,0,0,0,0,468491,452241,16250,32267,1,2023
1,1,1,2,26,6,1,1,3,1.0,6,375,5000,350,2,1724474,1567672,94798,3325,132712,460990,3633,69583,72650,80448,90278,0,0,0,0,0,0,0,0,500,0,8833,25858,0,14600,23337,0,16050,0,1100,0,0,459413,452747,6667,99842,0,2023
1,1,1,1,30,6,1,1,7,1.0,4,425,70000,0,5,1863384,1335884,78475,38750,157000,88603,46750,33750,199650,54781,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,37500,35500,0,0,0,0,0,7500,503625,453625,50000,54000,1,2023
1,1,1,1,27,6,1,1,8,2.0,6,385,3000,370,6,2833358,1609230,53212,56400,83067,451435,14288,39100,72680,70603,43210,10000,0,0,0,0,0,0,0,0,0,0,0,0,2250,14293,3333,0,0,0,13333,133333,453650,453650,0,138252,1,2023
1,1,1,1,28,6,1,1,3,1.0,6,308,2000,300,5,2158875,1453961,65165,2250,17576,353643,10783,2250,384967,11800,80140,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,75640,2500,0,0,0,0,0,515441,453878,61563,9945,1,2023
1,1,1,2,24,5,1,1,5,1.0,6,600,10000,550,4,3181872,2882592,127970,17750,126142,644120,20200,428990,7890,33000,289900,174660,0,0,0,0,0,0,0,0,0,0,82700,0,17400,15140,0,0,0,0,0,0,454070,454070,0,732560,1,2023
1,1,1,2,26,6,1,1,3,1.0,4,550,160000,0,4,2114940,1694790,149710,55300,308751,138882,37136,12767,151990,22422,139294,0,0,0,0,0,0,0,0,6489,3333,0,31667,0,10667,85472,0,0,0,1667,0,0,543464,454297,89167,135075,1,2023
1,1,1,1,27,6,2,1,4,3.0,4,250,59000,0,1,2450177,2329297,184409,113625,243574,107645,11038,53323,432335,935,52015,0,0,5000,0,0,0,0,0,0,0,0,0,0,750,46265,0,0,0,0,0,300000,592578,456003,136575,237822,1,2023
1,1,1,2,32,6,1,1,3,1.0,4,375,90000,0,4,2948322,2006405,99105,18383,304625,124580,206883,107243,121383,71772,91262,0,4883,1583,0,0,0,0,0,2150,0,31533,0,0,3833,45178,0,0,0,2100,0,50000,456101,456101,0,355067,1,2023
1,1,1,2,34,6,1,1,2,1.0,4,400,100000,0,6,2642004,2020024,138000,20800,100300,126528,153655,50800,73750,71612,231503,0,0,0,0,0,0,0,0,0,0,150000,0,0,0,0,0,0,0,10000,71503,0,668498,456770,211728,384578,1,2023
1,1,1,2,28,6,1,1,2,1.0,6,620,30000,470,7,7059014,5796774,123470,80410,682544,663765,2207550,79210,94550,56498,392855,0,0,0,0,2000,0,0,0,0,4865,0,0,0,312942,34148,0,25000,0,13900,0,360000,613254,457790,155464,442669,1,2023
1,1,1,2,29,4,1,1,9,3.0,6,81,4034,68,4,2464029,2445109,212676,5678,373736,161646,73472,181720,395288,78572,115585,0,0,0,0,0,0,0,0,5780,6000,0,0,0,19401,55298,0,19926,0,9180,0,0,568834,458790,110044,277903,1,2023
1,1,1,2,29,6,1,1,3,1.0,6,435,5000,414,3,2603280,2350590,51495,15250,256925,552040,7750,116475,130455,133839,243093,0,0,0,0,0,0,0,0,0,1250,2000,44675,27725,33100,112468,0,21375,0,500,0,0,563910,458923,104986,279360,1,2023
2,1,1,2,23,4,1,2,Z,,6,550,5000,350,1,1521802,1521802,327160,54943,9950,423615,25488,16298,76145,14827,43525,0,0,0,0,0,0,0,0,2225,750,0,825,0,33750,2500,0,0,0,3475,0,0,459700,459700,0,70153,1,2023
1,1,1,2,31,6,1,1,3,1.0,7,300,0,248,4,2368193,1667216,64607,0,9547,384300,2373,87133,193557,69763,72633,0,0,0,42600,0,0,0,0,0,0,0,0,0,0,8400,0,18333,0,3300,0,196667,459943,459943,0,126693,1,2023
1,1,1,2,34,7,1,1,2,1.0,4,785,185000,0,8,8969328,3258632,282030,42625,134391,257138,183182,722245,123542,307149,276822,0,0,14945,0,0,0,0,0,16229,2103,12712,0,0,83700,11133,0,0,0,0,136000,50000,582190,462421,119768,297318,1,2023
1,1,1,1,28,4,1,1,8,1.0,6,300,1000,290,5,2664164,2125461,74908,77250,85583,362208,8380,44078,165508,133235,410387,0,0,38333,0,0,0,0,0,5067,0,1333,1265,0,262047,101342,0,0,0,1000,0,0,500072,462723,37349,263850,1,2023
1,1,1,1,28,4,1,1,9,3.0,6,410,1000,400,4,1941831,1461004,72380,30670,124100,517117,3167,67433,21257,116965,27717,0,0,0,0,0,0,0,0,0,6267,0,0,0,0,21450,0,0,0,0,0,0,463113,463113,0,17085,1,2023
2,1,1,1,31,6,1,1,5,4.0,6,320,3000,300,3,2331598,1981534,4827,0,76133,419727,3267,44967,838732,27013,27633,0,0,0,0,0,0,0,0,0,0,0,19467,0,0,8167,0,0,0,0,0,0,464420,464420,0,74815,1,2023
1,1,1,2,25,7,2,1,2,1.0,4,350,75000,0,3,1031924,976424,153354,10298,34009,87132,15178,13767,34663,20627,53570,0,0,0,0,0,0,0,0,8783,0,4317,0,0,9650,28486,0,2333,0,0,0,45535,465146,465146,0,43147,1,2023
1,1,1,1,30,7,1,1,3,1.0,4,385,115500,0,8,3285319,1463641,178268,18562,137975,154854,14932,5500,180740,75490,109709,0,0,0,0,0,0,0,0,1720,19556,6667,3660,0,51000,26123,0,0,0,983,0,0,465829,465829,0,121782,1,2023
1,1,1,2,31,6,1,1,8,1.0,4,700,210000,0,4,2961246,2423985,309476,8725,172420,182492,157511,225872,229956,106353,166927,0,0,833,0,0,0,0,0,0,1167,3817,0,0,42700,110090,0,833,0,7487,0,113317,474183,465933,8250,276754,1,2023
1,1,1,1,30,6,1,1,2,1.0,4,650,120000,0,5,1891273,1625307,55896,39752,2982,216074,156689,196996,108680,74851,114198,0,0,64904,0,0,0,0,0,0,4160,0,0,0,200,27594,0,4860,0,12480,0,19600,503116,466936,36180,136473,1,2023
1,1,1,1,34,5,1,1,3,1.0,6,650,30000,550,4,2195502,1773442,130255,29750,124650,648671,10950,1750,200840,81407,25153,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,21653,0,0,0,2000,0,0,466950,466950,0,53067,1,2023
1,1,1,1,28,7,2,1,2,1.0,4,600,155000,0,3,1412451,1065341,17977,0,121000,81480,42313,58290,45790,102621,76886,0,0,0,0,0,0,0,0,0,0,0,0,0,34333,40553,0,0,0,2000,0,0,467017,467017,0,51967,1,2023
1,1,1,1,29,4,1,1,8,1.0,3,400,0,400,4,2272234,1733304,51096,3740,70558,478142,20,32000,96950,93182,357760,0,0,0,0,0,0,0,0,0,0,0,0,0,159740,197020,1000,0,0,0,0,0,478700,468700,10000,71156,1,2023
2,1,1,2,24,7,2,2,Z,,6,696,10000,650,2,1066028,1066028,104795,0,51600,0,0,92550,90225,1810,96753,0,0,0,0,0,0,0,0,0,0,18503,10950,0,42800,24500,0,0,0,0,0,0,492465,469965,22500,135830,1,2023
1,1,1,2,27,6,1,1,2,1.0,3,370,3000,350,5,3432554,2700911,92032,640,145451,441520,30864,396692,449782,55200,144910,0,0,0,0,0,0,0,0,360,0,0,66940,22440,1200,27430,0,0,0,0,26540,296000,495128,470528,24600,152691,0,2023
1,1,1,2,30,6,1,1,3,1.0,4,500,100000,0,4,2134872,1495526,277805,47853,8230,141908,44740,20690,116088,97112,212672,0,0,0,0,0,0,0,0,1500,0,3750,92190,30000,0,77765,0,6018,1450,0,0,0,470608,470608,0,57822,1,2023
2,1,1,1,34,6,1,1,2,5.0,4,800,200000,0,4,1853351,1593351,79950,0,154000,170260,2500,12000,56370,65000,295600,0,0,0,0,0,0,0,0,105000,0,0,0,160000,0,30600,0,0,0,0,0,0,681500,471500,210000,76171,1,2023
2,1,1,1,29,4,1,1,4,5.0,6,210,5000,210,3,1247100,1180596,96280,1900,22027,295218,3876,18360,79248,70354,18138,0,0,0,0,0,0,0,0,0,1358,0,0,0,0,16780,0,0,0,0,0,0,471654,471654,0,103540,1,2023
1,1,1,2,33,6,1,1,3,1.0,6,550,5000,550,5,4411383,3608081,128146,12360,447730,695150,50120,226000,644834,105870,464755,5960,0,0,0,0,0,0,0,422,4000,0,0,0,24200,4011,0,0,0,0,426162,0,706560,472560,234000,126555,1,2023
2,1,1,1,33,6,1,2,Z,,4,550,70000,0,3,1693061,1290466,206888,12802,90177,149862,9855,17467,165580,51150,36537,0,0,0,0,0,0,0,0,567,0,0,0,0,5950,28520,0,0,0,1500,0,0,473055,473055,0,77094,1,2023
1,1,1,1,32,6,1,1,2,1.0,6,300,30000,100,5,1860750,1217506,79303,7800,28915,180070,1933,5833,263278,54816,78362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36695,0,0,0,0,41667,0,475450,475450,0,41745,1,2023
2,1,1,1,34,8,1,2,Z,,4,550,110000,0,1,555519,531609,154079,0,0,138546,3700,9950,600,82490,28798,7160,0,8968,1160,0,0,0,0,9420,0,0,0,0,0,2090,0,0,0,0,0,63600,47618,47618,0,2228,1,2023
1,1,1,1,31,6,1,1,2,1.0,3,450,0,450,6,3099023,1981809,195380,50500,60416,548214,8489,49100,353647,41286,112758,0,0,0,0,0,0,0,0,0,0,0,0,0,45640,65518,1000,0,0,600,0,28000,480238,476558,3680,53781,1,2023
1,1,1,1,31,6,1,1,2,1.0,4,450,70000,0,5,1639126,995786,12025,875,44750,117209,38975,16300,99075,130575,26625,0,0,0,0,0,0,0,0,0,0,0,0,0,15375,10000,0,0,0,1250,0,0,476725,476725,0,32652,1,2023
1,1,1,1,30,5,1,1,4,1.0,6,360,5000,330,3,2156101,1944831,80240,251197,251230,436463,115934,24935,118754,85119,32699,0,0,0,0,0,0,0,0,0,0,0,0,0,15417,17282,0,0,0,0,0,0,502218,477385,24833,46042,1,2023
1,1,1,2,28,6,1,1,2,1.0,4,542,130000,0,4,3607321,2670035,216725,70350,430983,185247,11857,217300,311658,76667,310563,0,0,0,0,0,0,0,0,6667,0,8333,0,0,37667,90980,0,0,0,250,166667,0,724200,478033,246167,114485,1,2023
1,1,1,1,27,5,1,1,7,1.0,4,300,35000,0,4,3786708,3041878,199203,104275,89050,92935,107043,4875,430276,62725,1336905,0,0,0,0,0,0,0,0,65282,1095261,0,0,0,159000,16113,1250,0,0,0,0,0,478113,478113,0,136480,1,2023
2,1,1,1,22,6,2,2,Z,,6,400,300,290,2,2264918,2257169,103254,91480,83477,376210,16971,21072,103630,51432,83329,0,0,0,0,0,0,0,0,0,0,0,0,0,44280,23110,0,15939,0,0,0,798600,478294,478294,0,49420,1,2023
1,1,1,1,29,4,1,1,3,1.0,6,350,2000,340,3,1591899,1326219,112362,19780,105550,406465,7833,417,130550,31462,24085,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,19085,0,0,0,0,0,0,479900,479900,0,7815,1,2023
1,1,1,1,26,4,1,1,5,1.0,4,500,110000,0,5,1963803,1624623,88070,9850,12950,159033,73890,39100,477471,78220,93115,0,0,0,0,0,0,0,0,0,0,0,6500,0,40000,46615,0,0,0,0,0,0,516420,481420,35000,76505,1,2023
2,1,1,1,34,6,1,1,2,5.0,1,450,0,0,5,1947885,1697552,201182,61933,7167,148282,13975,68758,458840,73568,43849,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,40349,0,0,0,0,0,0,490977,482643,8333,129022,1,2023
1,1,1,1,26,7,2,1,2,2.0,6,310,20000,210,3,1715466,1620132,118581,4333,27883,298208,31027,20658,43800,31877,129600,0,0,0,0,0,0,0,0,2000,0,0,0,0,43900,82117,0,0,0,1583,0,338333,484198,484198,0,91633,1,2023
1,1,1,1,32,7,1,1,2,1.0,4,150,50000,0,3,1655227,1466424,60557,3917,146357,117687,6517,17220,317883,77260,99058,0,0,0,0,0,0,0,0,0,0,0,0,0,333,23374,0,4550,11667,800,58333,0,598895,485127,113768,21074,1,2023
1,1,1,1,31,6,1,1,3,1.0,6,300,3000,300,4,1857767,1281522,72605,67022,35050,331387,9467,0,198404,1500,17592,0,0,0,0,0,0,0,0,0,0,0,0,0,8167,9000,0,0,0,425,0,0,485253,485253,0,63242,1,2023
1,1,1,1,26,6,1,1,2,1.0,6,500,10000,450,3,1879626,1602506,40503,8875,200750,577285,13050,47700,69523,26345,110506,0,0,0,0,0,0,37500,0,21300,0,0,0,0,17375,34331,0,0,0,0,0,0,485526,485526,0,22443,1,2023
1,1,1,1,23,6,2,1,5,2.0,6,360,2000,360,1,1333669,1333669,79867,48140,22667,386693,733,0,256214,0,14073,0,0,0,0,0,0,0,0,0,0,0,0,0,3433,10640,0,0,0,0,0,0,487313,487313,0,37969,1,2023
1,1,1,1,29,6,1,1,3,1.0,4,600,95000,0,5,2351451,1078181,44005,11398,38390,138217,18937,667,31690,48967,5775,2458,0,0,0,0,0,0,0,0,1650,0,0,0,0,1667,0,0,0,0,0,168333,488455,488455,0,83348,1,2023
2,1,1,1,20,6,2,1,5,5.0,6,414,5000,400,3,3606462,3563482,125511,114159,195425,518100,44478,108818,1103420,297204,359993,7580,1600,2876,0,0,0,0,0,0,0,0,0,0,32805,159038,0,24220,0,5880,125994,4800,512359,488477,23882,179214,1,2023
1,1,1,1,34,6,1,1,7,1.0,4,700,140000,0,3,1658802,1147289,29215,0,48483,231450,24517,46550,172128,67875,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748,0,0,0,0,0,0,488519,488519,0,36805,1,2023
1,1,1,2,27,5,1,1,2,1.0,6,340,3000,290,4,2882666,2403536,63168,0,76542,373802,5820,92694,101668,69107,358495,5022,0,57800,0,0,0,0,0,0,0,0,7782,0,0,8091,0,0,0,200,279600,356672,532334,488968,43366,373234,1,2023
1,1,1,1,32,7,3,1,3,1.0,6,550,30000,450,5,2153452,1481772,39700,13500,132000,604390,0,0,48190,85001,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,490200,490200,0,63791,1,2023
2,1,1,1,23,4,1,2,Z,,6,206,40000,31,2,1402132,1390466,73533,0,28800,212476,81112,4657,60340,342662,66073,0,0,11875,0,5167,0,0,0,0,0,0,0,0,1667,47365,0,0,0,0,0,0,490267,490267,0,30547,1,2023
1,1,1,1,27,6,1,1,2,1.0,4,230,5000,0,4,2141361,1562615,1833,0,62833,148920,15167,0,68280,452293,256369,153333,0,0,0,0,0,0,0,0,0,0,0,0,30667,66429,0,5940,0,0,0,0,490700,490700,0,66219,1,2023
2,1,1,1,21,4,1,1,9,5.0,2,270,0,0,3,2137020,2008825,363900,9525,114613,297170,50430,131500,453845,28365,37435,0,0,0,0,0,0,0,0,19950,0,0,0,0,11735,5750,0,0,0,0,0,0,490952,490952,0,31090,1,2023
1,1,1,1,24,6,1,1,3,1.0,6,360,3000,340,4,1979191,1597050,257650,19390,26500,473140,0,8000,304800,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,2500,0,0,0,0,0,0,491580,491580,0,9490,1,2023
1,1,1,2,29,6,1,1,2,1.0,6,600,10000,550,3,2087450,1868028,242786,0,26630,622928,83105,30276,72448,66201,34125,0,0,1672,0,0,0,0,0,10800,0,0,0,0,0,21653,0,0,0,0,0,0,491744,491744,0,197786,1,2023
1,1,1,1,29,5,1,1,8,1.0,4,350,40000,0,4,1905868,1479378,41758,0,98875,144700,25350,310000,148275,50523,5000,0,0,0,0,0,0,0,0,750,0,0,0,0,0,2500,0,0,0,1750,0,0,493503,493503,0,161395,1,2023
1,1,1,2,30,6,1,1,3,1.0,4,420,90000,0,3,2578771,1548493,89989,0,158300,108947,3000,117730,191990,48953,83107,0,0,0,0,0,0,0,0,0,0,0,0,0,27917,53523,1667,0,0,0,0,0,493777,493777,0,252701,1,2023
1,1,1,1,23,6,1,1,5,1.0,6,1100,5000,600,6,3644549,2413578,18840,32400,40762,757754,214310,31980,495290,60924,198170,0,0,0,0,0,0,0,0,0,0,0,0,0,182420,10300,5450,0,0,0,0,0,514612,496612,18000,48537,1,2023
1,1,1,2,34,7,1,1,2,1.0,4,1300,252000,0,8,4783601,3266736,316052,0,397885,147693,206717,455427,303654,37663,482662,0,0,55750,0,0,0,0,0,5633,9550,103897,0,0,0,56132,0,0,0,2033,249667,11083,516792,497625,19167,391109,1,2023
1,1,1,1,33,6,1,1,3,1.0,4,400,70000,0,4,2627253,1824110,95622,0,225126,137790,26344,222694,153336,102219,224383,1000,0,0,0,0,0,0,0,1800,85000,0,0,0,49900,67383,0,0,0,0,19300,0,498284,498284,0,138312,1,2023
1,1,1,1,28,6,1,1,2,1.0,4,800,205000,0,5,2790671,1566671,105057,22050,187337,207693,44625,149696,81063,69471,111674,0,0,0,0,0,0,0,0,0,0,0,0,0,85000,25924,417,0,0,333,0,0,498449,498449,0,89557,1,2023
1,1,1,2,28,6,1,1,3,1.0,4,300,40000,0,3,2615538,2070123,240905,23940,146307,103120,81867,55267,100483,493809,177428,7200,0,7973,0,0,0,0,0,0,26400,0,0,0,83333,33655,2000,15200,0,1667,0,0,498460,498460,0,148537,1,2023
1,1,1,2,21,5,1,1,3,1.0,6,700,20000,600,3,2518168,2255398,163700,0,260000,695235,0,29820,39200,48043,352400,0,0,323100,0,0,0,0,0,0,0,0,0,0,0,29300,0,0,0,0,0,0,498520,498520,0,168480,1,2023
1,1,1,2,28,7,1,1,2,1.0,6,400,70527,150,4,3133725,2690137,312400,12230,230541,230500,28775,157950,481945,84907,465390,0,0,0,0,0,0,0,0,5000,13825,0,46850,0,10500,349500,0,11215,0,8500,20000,0,651298,499536,151762,34201,1,2023
2,1,1,2,23,4,1,1,5,7.0,6,498,10000,450,2,2354768,2236302,131118,67025,169133,499933,22775,167408,318874,74741,172435,0,0,8555,0,0,0,0,0,0,1958,0,55273,0,61125,41650,0,0,0,3875,0,25250,499624,499624,0,87988,1,2023
1,1,1,1,29,4,1,1,8,1.0,4,500,60000,0,8,3691951,1404407,88405,46292,141217,73232,26867,48665,198437,47074,174632,0,0,0,0,0,0,0,0,0,0,0,0,0,41300,70747,0,0,0,0,62585,0,501344,501344,0,58243,1,2023
1,1,1,2,27,6,1,1,2,1.0,4,830,200000,0,4,2552752,1788565,115898,0,302468,209805,23320,50383,156620,85652,107498,0,0,0,0,0,0,0,0,0,2350,0,0,0,77000,23917,0,3217,0,1015,0,100417,502215,502215,0,134289,1,2023
1,1,1,2,28,5,1,1,3,1.0,4,600,90000,0,4,2500176,1753530,173189,19067,107185,126303,39692,7467,186047,110048,239560,0,0,8680,0,0,0,0,0,4050,1150,0,58938,23800,19833,48108,0,0,0,0,75000,0,588173,502673,85500,156800,1,2023
2,1,1,2,28,5,1,1,4,5.0,6,500,10000,400,3,2580141,1996791,230135,9500,83875,596275,85915,136300,117070,42081,65200,0,0,0,0,0,0,0,0,500,2500,0,0,0,10000,4700,0,0,0,2500,45000,0,505375,505375,0,125065,1,2023
1,1,1,1,32,6,1,1,4,1.0,4,400,95000,0,6,2934075,1864468,220630,116167,115932,120690,44933,63208,321717,78004,105332,0,0,0,0,0,0,0,0,0,22533,22333,0,0,5667,54798,0,0,0,0,0,0,507083,507083,0,170772,0,2023
1,1,1,1,34,5,1,1,8,1.0,2,280,0,0,5,3159534,2504679,269773,67655,500,397712,112213,123565,789413,127418,57052,0,0,6452,0,0,0,0,0,7000,0,0,0,0,0,38933,0,4667,0,0,0,0,507645,507645,0,51733,1,2023
1,1,1,2,25,6,1,1,3,2.0,4,500,80000,0,3,2963279,2752753,335354,3917,118500,115600,58979,115800,350619,43300,719405,0,116667,0,0,0,0,0,0,4667,4000,0,0,0,1333,53983,1667,12267,0,2533,522289,0,508483,508483,0,382795,1,2023
1,1,1,1,27,8,2,1,2,2.0,6,500,10000,450,4,2267746,2194236,125364,6930,178668,603084,13820,29120,120056,48232,229168,0,0,1080,0,0,0,0,0,45847,0,2130,0,0,140240,34831,3000,0,0,2040,0,0,593056,508660,84396,246739,1,2023
1,1,1,2,30,6,1,1,3,1.0,6,600,10000,500,4,2649158,2105097,71873,56430,46502,670852,63912,25205,228789,42388,207675,0,0,0,0,0,0,0,0,2817,0,0,18758,0,10539,47879,667,32735,0,5033,89248,0,593863,510602,83260,97610,1,2023
1,1,1,1,32,6,1,1,3,1.0,6,480,20000,400,8,3173441,2279392,140308,8225,303147,507417,2577,85317,241680,54353,170543,0,0,0,0,0,0,0,0,0,4067,0,0,20867,39959,95817,0,9833,0,0,0,115286,609888,511555,98333,40652,1,2023
1,1,1,2,32,6,1,1,2,1.0,4,660,70000,0,5,2363789,1503066,411150,23567,76300,94236,5430,13500,166283,31630,11833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,8333,0,1000,0,0,511783,511783,0,157353,1,2023
2,1,1,2,33,6,1,2,Z,,6,750,20000,300,2,1529685,1309687,133491,84000,14595,423082,119628,30112,2125,54129,261170,833,0,32099,0,0,0,0,0,0,3550,667,39243,0,0,171177,0,6367,0,7233,0,77751,51183,51183,0,58421,1,2023
1,1,1,2,29,4,1,1,9,1.0,6,330,2000,300,3,2167444,1938234,15135,0,84050,390755,19950,5500,108200,232494,318028,25950,0,16400,0,0,0,0,0,0,0,0,0,0,39100,211078,0,22000,0,3500,0,0,512073,512073,0,252050,1,2023
1,1,1,2,28,6,1,1,2,1.0,4,460,90000,0,3,2123016,1682229,71008,7625,126650,105648,90500,133095,169447,49540,37655,0,0,0,0,0,0,0,0,2275,0,0,11750,0,4500,19130,0,0,0,0,0,0,646525,512572,133953,244538,1,2023
1,1,1,1,28,4,1,1,8,1.0,4,430,60000,0,6,5421837,4059032,84237,0,134928,87535,140900,333850,435315,95143,92929,4800,0,3509,0,0,0,0,0,0,34000,0,0,0,23213,24155,1250,0,2003,0,0,0,550727,513227,37500,2103469,0,2023
1,1,1,2,27,4,1,1,3,1.0,7,270,0,270,2,1883883,1709166,137153,19992,55009,309958,149282,16467,104950,80100,215520,0,0,0,0,0,0,0,0,5667,0,0,87618,0,75317,42480,0,856,0,3583,0,0,570179,513954,56224,50557,1,2023
1,1,1,2,31,6,1,1,2,1.0,4,900,125000,0,4,2963795,2374591,76072,0,92725,106528,475894,179260,368660,68283,104960,0,0,0,0,0,0,0,0,0,0,70000,0,0,0,34220,0,0,0,740,0,0,514262,514262,0,387947,1,2023
